,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,Georgetown,MY,2021-04-05 15:39:47,5.4112,100.3354,84.2,78,40,4.61,light rain,0.0,0
1,Mauriti,BR,2021-04-05 15:44:23,-7.3892,-38.7744,94.19,30,73,7.43,broken clouds,0.0,0
2,Humaita,BR,2021-04-05 15:44:23,-7.5061,-63.0208,92.91,47,77,2.59,broken clouds,0.0,0
3,Bethel,US,2021-04-05 15:44:24,41.3712,-73.414,55.4,33,1,16.11,clear sky,0.0,0
4,Barrow,US,2021-04-05 15:44:24,71.2906,-156.7887,-7.6,71,40,4.61,scattered clouds,0.0,0
5,Parabel,RU,2021-04-05 15:44:25,58.6978,81.4825,35.06,89,100,11.77,overcast clouds,0.0,0
6,Rikitea,PF,2021-04-05 15:44:25,-23.1203,-134.9692,77.94,63,48,8.55,scattered clouds,0.0,0
7,Punta Arenas,CL,2021-04-05 15:44:25,-53.15,-70.9167,46.4,57,40,3.44,scattered clouds,0.0,0
8,Mataura,NZ,2021-04-05 15:44:25,-46.1927,168.8643,48.99,74,5,5.01,clear sky,0.0,0
9,Sao Filipe,CV,2021-04-05 15:44:26,14.8961,-24.4956,77.76,59,11,10.2,few clouds,0.0,0
10,Pevek,RU,2021-04-05 15:44:26,69.7008,170.3133,-19.12,100,99,3.58,overcast clouds,0.0,0
11,Khatanga,RU,2021-04-05 15:43:26,71.9667,102.5,5.16,84,74,10.45,broken clouds,0.0,0
12,Sur,OM,2021-04-05 15:44:26,22.5667,59.5289,82.74,60,6,3.22,clear sky,0.0,0
13,Tiksi,RU,2021-04-05 15:44:27,71.6872,128.8694,-19.41,99,45,4.14,scattered clouds,0.0,0
14,Karaton,ID,2021-04-05 15:44:27,-6.3424,106.1045,82.99,78,20,8.05,few clouds,0.0,0
15,Nanortalik,GL,2021-04-05 15:44:28,60.1432,-45.2371,38.25,87,100,6.76,overcast clouds,0.0,0
16,Clyde River,CA,2021-04-05 15:41:08,70.4692,-68.5914,-4.0,71,40,14.97,scattered clouds,0.0,0
17,Hobart,AU,2021-04-05 15:43:31,-42.8794,147.3294,52.0,87,0,5.75,clear sky,0.0,0
18,Anadyr,RU,2021-04-05 15:44:28,64.75,177.4833,1.4,66,0,4.47,clear sky,0.0,0
19,Geraldton,AU,2021-04-05 15:44:28,-28.7667,114.6,64.4,88,75,4.61,broken clouds,0.0,0
20,New Norfolk,AU,2021-04-05 15:44:29,-42.7826,147.0587,52.0,70,0,3.29,clear sky,0.0,0
21,Vilyuysk,RU,2021-04-05 15:44:29,63.7553,121.6247,-1.77,98,100,3.49,overcast clouds,0.0,0
22,Tuktoyaktuk,CA,2021-04-05 15:44:30,69.4541,-133.0374,-5.8,84,90,25.32,snow,0.0,0
23,Bengkulu,ID,2021-04-05 15:44:30,-3.8004,102.2655,75.99,89,89,4.83,overcast clouds,0.0,0
24,Bluff,NZ,2021-04-05 15:44:30,-46.6,168.3333,48.99,74,86,5.01,overcast clouds,0.0,0
25,Jamestown,US,2021-04-05 15:40:39,42.097,-79.2353,57.99,40,1,4.61,clear sky,0.0,0
26,Busselton,AU,2021-04-05 15:44:31,-33.65,115.3333,60.01,94,1,3.33,clear sky,0.0,0
27,Carnarvon,AU,2021-04-05 15:44:32,-24.8667,113.6333,77.0,78,99,17.27,overcast clouds,0.0,0
28,Port Alfred,ZA,2021-04-05 15:44:32,-33.5906,26.891,64.83,82,100,12.97,overcast clouds,0.0,0
29,Oranjestad,AW,2021-04-05 15:44:22,12.524,-70.027,84.2,65,20,21.85,few clouds,0.0,0
30,Albany,US,2021-04-05 15:41:40,42.6001,-73.9662,55.99,32,23,4.0,few clouds,0.0,0
31,Dikson,RU,2021-04-05 15:43:24,73.5069,80.5464,6.03,96,97,4.81,overcast clouds,0.0,0
32,Folldal,NO,2021-04-05 15:44:33,62.1325,9.9968,24.08,82,83,19.86,snow,0.0,0
33,Lashio,MM,2021-04-05 15:44:33,22.9333,97.75,64.29,70,100,2.42,overcast clouds,0.0,0
34,Vardo,NO,2021-04-05 15:44:34,70.3705,31.1107,33.8,93,75,16.11,sleet,0.0,0
35,Hobyo,SO,2021-04-05 15:44:34,5.3505,48.5268,82.89,69,21,14.56,few clouds,0.0,0
36,Butaritari,KI,2021-04-05 15:44:34,3.0707,172.7902,81.18,81,96,10.96,moderate rain,0.0,0
37,Nikolskoye,RU,2021-04-05 15:44:35,59.7035,30.7861,46.99,53,40,6.71,scattered clouds,0.0,0
38,Mahebourg,MU,2021-04-05 15:44:35,-20.4081,57.7,80.6,74,40,11.5,scattered clouds,0.0,0
39,East London,ZA,2021-04-05 15:43:26,-33.0153,27.9116,64.4,100,90,4.61,light rain,0.0,0
40,Akyab,MM,2021-04-05 15:44:35,20.15,92.9,80.49,71,1,8.77,clear sky,0.0,0
41,Sovetskiy,RU,2021-04-05 15:44:36,61.3614,63.5842,31.86,95,100,11.34,light snow,0.0,0
42,Pisco,PE,2021-04-05 15:44:36,-13.7,-76.2167,73.99,73,0,5.75,clear sky,0.0,0
43,Obo,CF,2021-04-05 15:44:37,5.3998,26.4869,91.74,25,97,4.16,overcast clouds,0.0,0
44,Roald,NO,2021-04-05 15:44:37,62.5833,6.1333,39.2,65,75,25.32,broken clouds,0.0,0
45,Ryotsu,JP,2021-04-05 15:44:38,38.0833,138.4333,44.47,68,9,7.14,clear sky,0.0,0
46,Pangody,RU,2021-04-05 15:44:38,65.85,74.4859,32.38,99,100,6.13,light snow,0.0,0
47,Chokurdakh,RU,2021-04-05 15:44:39,70.6333,147.9167,-31.36,99,42,1.32,scattered clouds,0.0,0
48,Asau,RO,2021-04-05 15:44:39,46.4333,26.4,48.99,30,16,9.28,light rain,0.0,0
49,Tasiilaq,GL,2021-04-05 15:44:06,65.6145,-37.6368,21.2,73,81,9.22,broken clouds,0.0,0
50,Rio Grande,BR,2021-04-05 15:44:39,-32.035,-52.0986,79.0,73,75,18.41,broken clouds,0.0,0
51,Ponta Do Sol,PT,2021-04-05 15:44:40,32.6667,-17.1,62.01,63,100,3.0,overcast clouds,0.0,0
52,Nantucket,US,2021-04-05 15:44:40,41.2835,-70.0995,44.01,75,100,22.41,overcast clouds,0.0,0
53,Guerrero Negro,MX,2021-04-05 15:41:13,27.9769,-114.0611,65.14,69,5,12.5,clear sky,0.0,0
54,Ushuaia,AR,2021-04-05 15:44:41,-54.8,-68.3,42.8,70,75,10.36,broken clouds,0.0,0
55,Wasilla,US,2021-04-05 15:41:50,61.5814,-149.4394,28.4,58,40,5.75,scattered clouds,0.0,0
56,Klaksvik,FO,2021-04-05 15:44:41,62.2266,-6.589,28.4,74,75,42.57,light snow,0.0,0
57,Bhimunipatnam,IN,2021-04-05 15:44:42,17.8833,83.4333,84.2,79,75,2.3,mist,0.0,0
58,Urusha,RU,2021-04-05 15:44:42,54.05,122.9,12.78,58,3,15.39,clear sky,0.0,0
59,Rybnaya Sloboda,RU,2021-04-05 15:44:42,55.4613,50.1409,33.8,75,0,8.95,clear sky,0.0,0
60,Mount Gambier,AU,2021-04-05 15:44:43,-37.8333,140.7667,57.2,77,10,8.05,clear sky,0.0,0
61,San Patricio,US,2021-04-05 15:44:43,28.017,-97.5169,77.0,78,75,11.5,broken clouds,0.0,0
62,Tazovskiy,RU,2021-04-05 15:44:43,67.4667,78.7,32.36,99,100,5.5,light snow,0.0,0
63,Ola,RU,2021-04-05 15:44:44,59.5833,151.2833,17.89,94,100,4.29,light snow,0.0,0
64,Okha,RU,2021-04-05 15:44:44,53.5739,142.9478,14.38,89,13,4.32,few clouds,0.0,0
65,Ixtapa,MX,2021-04-05 15:43:04,20.7,-105.2,69.8,73,1,3.44,clear sky,0.0,0
66,Hermanus,ZA,2021-04-05 15:43:13,-34.4187,19.2345,62.01,88,100,5.01,overcast clouds,0.0,0
67,Opuwo,NA,2021-04-05 15:44:44,-18.0607,13.84,84.74,30,55,11.34,broken clouds,0.0,0
68,Saskylakh,RU,2021-04-05 15:44:45,71.9167,114.0833,-13.27,98,35,8.43,scattered clouds,0.0,0
69,Chuy,UY,2021-04-05 15:44:45,-33.6971,-53.4616,77.59,61,15,11.95,few clouds,0.0,0
70,Mar Del Plata,AR,2021-04-05 15:44:04,-38.0023,-57.5575,71.6,88,75,4.61,broken clouds,0.0,0
71,Kapaa,US,2021-04-05 15:44:46,22.0752,-159.319,73.4,68,40,18.41,light rain,0.0,0
72,Lazaro Cardenas,MX,2021-04-05 15:44:46,17.9583,-102.2,82.17,55,5,3.33,clear sky,0.0,0
73,Batsfjord,NO,2021-04-05 15:44:46,70.6345,29.7185,33.8,93,75,20.71,light snow,0.0,0
74,Waipawa,NZ,2021-04-05 15:44:47,-41.4122,175.5153,61.0,94,90,10.36,overcast clouds,0.0,0
75,Rodeo,US,2021-04-05 15:44:47,38.033,-122.2669,52.0,71,90,9.22,overcast clouds,0.0,0
76,Ahipara,NZ,2021-04-05 15:44:48,-35.1667,173.1667,62.08,85,100,5.99,overcast clouds,0.0,0
77,Ca Mau,VN,2021-04-05 15:44:48,9.1769,105.15,81.66,70,51,9.78,broken clouds,0.0,0
78,Cabo San Lucas,MX,2021-04-05 15:43:18,22.8909,-109.9124,78.8,22,1,1.92,clear sky,0.0,0
79,Vaini,TO,2021-04-05 15:44:48,-21.2,-175.2,62.6,100,20,2.3,few clouds,0.0,0
80,Sal Rei,CV,2021-04-05 15:44:49,16.1833,-22.9167,77.0,69,20,20.71,few clouds,0.0,0
81,Puerto Ayora,EC,2021-04-05 15:44:49,-0.7393,-90.3518,80.6,78,40,6.91,scattered clouds,0.0,0
82,Savannah Bight,HN,2021-04-05 15:44:50,16.45,-85.85,81.0,88,90,17.2,overcast clouds,0.0,0
83,Tooele,US,2021-04-05 15:44:50,40.5308,-112.2983,64.4,29,1,11.5,clear sky,0.0,0
84,Angoche,MZ,2021-04-05 15:44:50,-16.2325,39.9086,78.46,74,36,12.26,scattered clouds,0.0,0
85,Kruisfontein,ZA,2021-04-05 15:44:51,-34.0033,24.7314,64.0,90,100,3.0,overcast clouds,0.0,0
86,Fortuna,US,2021-04-05 15:42:47,40.5982,-124.1573,48.0,100,90,3.44,overcast clouds,0.0,0
87,Provideniya,RU,2021-04-05 15:44:51,64.3833,-173.3,1.22,93,100,8.97,overcast clouds,0.0,0
88,Carutapera,BR,2021-04-05 15:44:52,-1.195,-46.02,86.2,66,69,11.16,broken clouds,0.0,0
89,Severo-Yeniseyskiy,RU,2021-04-05 15:44:52,60.3725,93.0408,24.51,97,100,4.23,overcast clouds,0.0,0
90,Meulaboh,ID,2021-04-05 15:44:53,4.1363,96.1285,79.05,83,100,2.89,overcast clouds,0.0,0
91,Burnie,AU,2021-04-05 15:44:53,-41.0667,145.9167,53.01,94,0,5.01,clear sky,0.0,0
92,Petropavlovskoye,RU,2021-04-05 15:44:53,52.0712,84.107,37.06,80,56,7.78,broken clouds,0.0,0
93,Caravelas,BR,2021-04-05 15:44:54,-17.7125,-39.2481,83.7,57,100,8.68,overcast clouds,0.0,0
94,Port Hawkesbury,CA,2021-04-05 15:44:54,45.6169,-61.3485,44.01,93,90,14.97,overcast clouds,0.0,0
95,Bathsheba,BB,2021-04-05 15:44:54,13.2167,-59.5167,84.2,58,40,17.27,scattered clouds,0.0,0
96,Isangel,VU,2021-04-05 15:44:55,-19.55,169.2667,75.38,69,22,12.73,few clouds,0.0,0
97,Norman Wells,CA,2021-04-05 15:44:55,65.282,-126.8329,26.6,68,75,14.97,snow,0.0,0
98,Qaanaaq,GL,2021-04-05 15:43:01,77.484,-69.3632,4.06,59,100,10.02,overcast clouds,0.0,0
99,Lebu,CL,2021-04-05 15:44:55,-37.6167,-73.65,60.82,71,100,19.04,overcast clouds,0.0,0
100,Acapulco,MX,2021-04-05 15:43:59,16.8634,-99.8901,82.4,69,1,5.75,clear sky,0.0,0
101,Marawi,PH,2021-04-05 15:44:56,7.9986,124.2928,79.0,85,99,3.0,overcast clouds,0.0,0
102,Skelleftea,SE,2021-04-05 15:44:56,64.7507,20.9528,39.2,41,0,11.5,clear sky,0.0,0
103,Itaituba,BR,2021-04-05 15:44:57,-4.2761,-55.9836,87.8,74,40,11.5,scattered clouds,0.0,0
104,Kanadey,RU,2021-04-05 15:44:57,53.1679,47.5264,36.84,86,39,4.43,scattered clouds,0.0,0
105,Tarko-Sale,RU,2021-04-05 15:44:57,64.9225,77.785,33.15,93,100,9.42,overcast clouds,0.0,0
106,Severo-Kurilsk,RU,2021-04-05 15:44:57,50.6789,156.125,26.73,80,87,12.15,overcast clouds,0.0,0
107,Cherskiy,RU,2021-04-05 15:44:58,68.75,161.3,-22.18,100,43,5.14,scattered clouds,0.0,0
108,Deputatskiy,RU,2021-04-05 15:44:58,69.3,139.9,-11.88,99,100,0.27,overcast clouds,0.0,0
109,Sinnamary,GF,2021-04-05 15:44:59,5.3833,-52.95,79.0,89,100,12.21,overcast clouds,0.0,0
110,Lasa,IT,2021-04-05 15:44:59,46.6166,10.7002,60.8,66,0,8.05,clear sky,0.0,0
111,Atlacomulco,MX,2021-04-05 15:44:59,19.7989,-99.8744,62.6,31,20,3.44,few clouds,0.0,0
112,Warrnambool,AU,2021-04-05 15:45:00,-38.3833,142.4833,55.35,79,21,6.64,few clouds,0.0,0
113,Sainte-Marie,RE,2021-04-05 15:45:00,-20.8968,55.5496,77.0,83,90,14.97,heavy intensity rain,0.0,0
114,Nexo,DK,2021-04-05 15:45:01,55.0607,15.1306,35.6,64,75,20.71,broken clouds,0.0,0
115,Cidreira,BR,2021-04-05 15:45:01,-30.1811,-50.2056,75.61,67,1,15.05,clear sky,0.0,0
116,Comodoro Rivadavia,AR,2021-04-05 15:43:46,-45.8667,-67.5,55.4,76,90,10.36,overcast clouds,0.0,0
117,Balikpapan,ID,2021-04-05 15:45:01,-1.2675,116.8289,74.64,90,100,3.44,light rain,0.0,0
118,Cape Town,ZA,2021-04-05 15:41:10,-33.9258,18.4232,66.2,68,20,21.85,few clouds,0.0,0
119,Salalah,OM,2021-04-05 15:45:03,17.0151,54.0924,84.2,74,0,5.75,clear sky,0.0,0
120,Rojhan,PK,2021-04-05 15:45:03,28.6868,69.9534,86.7,15,99,10.85,overcast clouds,0.0,0
121,Nizhniy Baskunchak,RU,2021-04-05 15:45:04,48.2198,46.8311,42.19,95,100,10.98,overcast clouds,0.0,0
122,Camana,PE,2021-04-05 15:45:04,-16.6228,-72.7111,73.8,78,59,8.43,broken clouds,0.0,0
123,Avarua,CK,2021-04-05 15:44:12,-21.2078,-159.775,77.0,100,90,10.36,moderate rain,0.0,0
124,La Rioja,ES,2021-04-05 15:42:43,42.25,-2.5,69.8,26,0,8.05,clear sky,0.0,0
125,Saravena,CO,2021-04-05 15:45:05,6.9538,-71.8752,82.36,67,100,2.15,overcast clouds,0.0,0
126,Bredasdorp,ZA,2021-04-05 15:45:05,-34.5322,20.0403,60.8,94,100,11.5,light rain,0.0,0
127,Fougeres,FR,2021-04-05 15:42:09,48.35,-1.2,51.01,66,75,11.5,broken clouds,0.0,0
128,Thompson,CA,2021-04-05 15:45:02,55.7435,-97.8558,32.0,100,90,4.61,snow,0.0,0
129,Pangai,TO,2021-04-05 15:45:06,-19.8,-174.35,77.86,74,67,12.26,broken clouds,0.0,0
130,Tautira,PF,2021-04-05 15:45:06,-17.7333,-149.15,77.0,78,20,5.75,few clouds,0.0,0
131,Saint-Augustin,CA,2021-04-05 15:45:06,51.226,-58.6502,37.45,99,100,19.37,overcast clouds,0.0,0
132,Kalmunai,LK,2021-04-05 15:45:07,7.4167,81.8167,80.35,79,0,3.18,clear sky,0.0,0
133,Chimoio,MZ,2021-04-05 15:45:07,-19.1164,33.4833,77.0,61,40,8.05,scattered clouds,0.0,0
134,Gizo,SB,2021-04-05 15:45:07,-8.103,156.8419,82.9,73,73,2.64,broken clouds,0.0,0
135,Kodiak,US,2021-04-05 15:45:08,57.79,-152.4072,30.2,47,1,18.41,clear sky,0.0,0
136,Kavaratti,IN,2021-04-05 15:45:08,10.5669,72.642,83.1,71,27,16.22,scattered clouds,0.0,0
137,Ancud,CL,2021-04-05 15:45:08,-41.8697,-73.8203,64.0,72,75,17.27,broken clouds,0.0,0
138,Nepa Nagar,IN,2021-04-05 15:45:09,21.4667,76.4,92.46,10,0,2.84,clear sky,0.0,0
139,Zhigansk,RU,2021-04-05 15:45:09,66.7697,123.3711,-23.4,100,24,3.09,few clouds,0.0,0
140,Shaunavon,CA,2021-04-05 15:45:09,49.6501,-108.4181,33.8,64,51,5.75,broken clouds,0.0,0
141,Arman,RU,2021-04-05 15:45:10,59.7,150.1667,15.49,88,100,5.46,overcast clouds,0.0,0
142,Teacapan,MX,2021-04-05 15:45:10,22.55,-105.75,79.18,34,0,3.47,clear sky,0.0,0
143,Balkhash,KZ,2021-04-05 15:45:11,46.844,74.9804,40.66,80,96,10.83,overcast clouds,0.0,0
144,Srednekolymsk,RU,2021-04-05 15:45:11,67.45,153.6833,-18.6,96,36,7.76,scattered clouds,0.0,0
145,Hasaki,JP,2021-04-05 15:45:11,35.7333,140.8333,48.2,76,75,17.27,broken clouds,0.0,0
146,Katsuura,JP,2021-04-05 15:45:12,35.1333,140.3,51.01,66,65,1.99,broken clouds,0.0,0
147,Berlevag,NO,2021-04-05 15:45:12,70.8578,29.0864,35.6,93,75,20.71,broken clouds,0.0,0
148,Hirara,JP,2021-04-05 15:45:13,24.8,125.2833,69.73,66,87,18.99,overcast clouds,0.0,0
149,Faanui,PF,2021-04-05 15:43:51,-16.4833,-151.75,80.85,75,19,14.85,light rain,0.0,0
150,Road Town,VG,2021-04-05 15:45:13,18.4167,-64.6167,82.4,65,20,8.05,few clouds,0.0,0
151,Puqi,CN,2021-04-05 15:44:13,29.7167,113.8833,52.81,90,100,2.75,light rain,0.0,0
152,Barcelos,PT,2021-04-05 15:45:14,41.5388,-8.6151,75.0,68,0,6.91,clear sky,0.0,0
153,Napasar,IN,2021-04-05 15:45:14,27.9667,73.55,89.02,10,82,8.14,broken clouds,0.0,0
154,Saint George,US,2021-04-05 15:44:33,37.1041,-113.5841,59.0,20,1,2.44,clear sky,0.0,0
155,Kahului,US,2021-04-05 15:40:34,20.8947,-156.47,69.8,100,90,14.97,light rain,0.25,0
156,Golden,US,2021-04-05 15:45:15,39.7555,-105.2211,68.0,24,75,4.61,broken clouds,0.0,0
157,Kokkola,FI,2021-04-05 15:45:15,63.8385,23.1307,34.0,100,40,12.66,light snow,0.0,0
158,Roebourne,AU,2021-04-05 15:45:16,-20.7833,117.1333,82.85,49,2,4.83,light rain,0.0,0
159,Namibe,AO,2021-04-05 15:45:16,-15.1961,12.1522,86.0,70,75,23.02,broken clouds,0.0,0
160,Minna,NG,2021-04-05 15:45:16,9.6139,6.5569,104.81,8,5,4.25,clear sky,0.0,0
161,Pauini,BR,2021-04-05 15:45:16,-7.7136,-66.9764,84.97,71,99,1.63,overcast clouds,0.0,0
162,Hithadhoo,MV,2021-04-05 15:45:17,-0.6,73.0833,84.2,71,73,15.19,moderate rain,0.0,0
163,Traralgon,AU,2021-04-05 15:45:17,-38.1833,146.5333,53.01,87,22,1.99,few clouds,0.0,0
164,Longyearbyen,SJ,2021-04-05 15:45:17,78.2186,15.6401,17.6,67,75,19.57,light snow,0.0,0
165,Petropavlovsk-Kamchatskiy,RU,2021-04-05 15:44:54,53.0452,158.6483,24.8,86,48,6.71,scattered clouds,0.0,0
166,Nagram,IN,2021-04-05 15:45:18,26.6167,81.1333,86.0,32,40,1.88,haze,0.0,0
167,Zhob,PK,2021-04-05 15:45:18,31.3411,69.4481,70.41,20,88,10.31,overcast clouds,0.0,0
168,Itarema,BR,2021-04-05 15:45:19,-2.9248,-39.9167,86.74,59,73,16.35,broken clouds,0.0,0
169,Sterling,US,2021-04-05 15:45:03,39.0062,-77.4286,64.0,29,1,5.75,clear sky,0.0,0
170,Torbay,CA,2021-04-05 15:45:19,47.6666,-52.7314,39.99,100,90,10.36,light intensity drizzle,0.0,0
